0x00000020: Kuke
0x0011ea55: 翲
0x0011ea5f: Here
0x0011ea67: Arrival
0x0011ea97: Sword
0x0011eab2: " "
0x0011eaed: 咩
0x0011eb07: ﹆
0x0011eb25: 翲
0x0011eb2f: Here
0x0011eb37: lament
0x0011eb65: 翲
0x0011ebad: 翲
0x0011ebb9: Yu
0x0011ebc5: 翲
0x0011ebd1: Yu
0x0011ebdd: 翲
0x0011ebe9: Yu
0x0011ec15: Yu
0x0011ec1f: Correction
0x0011ec49: 翲
0x0011ec61: Yu
0x0011ec83: Uh
0x0011ec92:
0x0011ec9e: YES
0x0011eca2: ​​KA
0x0011eca6: O
0x0011ecaa: E
0x0011ecae: Ugh
0x0011ecb2: Yes
0x0011ecb6: A
0x0011ecba: ｰﾟ
0x0011ecf6:
0x0011ed0c: Cucumber
0x0011ed1b: Support
0x0011ed4e: YES
0x0011ed52: A
0x0011ed56: ｰﾟ
0x0011ed62: l
0x0011ed6a: Re
0x0011ed82: l
0x0011ed8a: "
0x0011eda6: l
0x0011edc2: ł
0x0011ee0a: YES
0x0011ee0e: E
0x0011ee12: Ugh
0x0011ee16: Yes
0x0011ee1a: A
0x0011ee1e: ｰﾟ
0x0011ee57: Yuta
0x0011ee5f: Chota
0x0011eefe: Ξ
0x0011ef02: Fast
0x0011ef0a: Fast
0x0011ef19: 滷
0x0011ef5c: Mikou
0x0011ef96:
0x0011ef9e: Eh
0x0011efa6: Ugh
0x0011efae: Yes
0x0011efb6: A
0x0011efbe: ｰﾟ
0x0011efc2: Lungs
0x0011f01a: YES
0x0011f01e: E
0x0011f026: Ugh
0x0011f02e: Yes
0x0011f036: A
0x0011f03e: ｰﾟ
0x0011f04f: Lungs
0x0011f07e:
0x0011f125: So-called
0x0011f139: 丐
0x0011f17e: ､
0x0011f18a: Ugh
0x0011f18e: ･ｯ
0x0011f1f6:
0x0011f222:
0x0011f22e:
0x0011f232: Eh
0x0011f236: Ugh
0x0011f23a: Yes
0x0011f23e: A
0x0011f242: ｰﾟ
0x0011f282:
0x0011f2c2: YES
0x0011f2eb: Hard
0x0011f2f2: 竦
0x0011f31e: 燿
0x0011f399: Grape
0x0011f3d5: 萑
0x0011f3ea: YES
0x0011f3ee: ｰﾟ
0x0011f418: ⦿
0x0011f4d2:
0x0011f4d6: Yes
0x0011f4da: A
0x0011f4de: ｰﾟ
0x0011f54b: OK
0x0011f57d: Oak
0x0011f595: Aya
0x0011f5ac: ﾘﾘ
0x0011f5d6:
0x0011f5e2: Ah
0x0011f5f4: Lungs
0x0011f60e:
0x0011f616: Yes
0x0011f61e: A
0x0011f626: ｰﾟ
0x0011f632: Yes
0x0011f636: A
0x0011f63a: ｰﾟ
0x0011f65e:
0x0011f685: 𡑮
0x0011f706:
0x0011f70a: A
0x0011f70e: ｰﾟ
0x0011f71a: Re
0x0011f732: Ξ
0x0011f73a: ö
0x0011f73e: Re
0x0011f74e: ö
0x0011f75e: Ξ
0x0011f776: l
0x0011f782: Reho
0x0011f792:
0x0011f79e:
0x0011f7bd: 𡑮
0x0011f801: 翲
0x0011f84a:
0x0011f84e: A
0x0011f852: ｰﾟ
0x0011f887: Hemorrhoids
0x0011f896:
0x0011f8a1: 隘
0x0011f8a6: ｰﾟ
0x0011f8ac: Waterfall
0x0011f8b6: ｰﾟ
0x0011f8c9: 𡑮
0x0011f94f: Hemorrhoids
0x0011f95e: YES
0x0011f969: 隘
0x0011f96e: A
0x0011f976: ｰﾟ瀰
0x0011f982: A
0x0011f986: ｰﾟ
0x0011f999: 𡑮
0x0011f9b5: 丐
0x0011f9c8: 忱
0x0011fa0e: "
0x0011fa1f: Yoni
0x0011fa48: Lungs
0x0011fa77: Four
0x0011faa8: Lungs
0x0011fac6: Yeah
0x0011faca: O
0x0011face: Eh
0x0011fad2: Ugh
0x0011fad6: Yes
0x0011fada: A
0x0011fade: ｰﾟ
0x0011fb22: ･倖
0x0011fb45: Dumb
0x0011fb5d: Wipe
0x0011fb7f: Chocolate
0x0011fbbe: Yeah
0x0011fbc6: Yes
0x0011fbce: A
0x0011fbd6: ｰﾟ
0x0011fbf5: 𡑮
0x0011fc05: 丐
0x0011fc0d: Passed away
0x0011fc18: 忱
0x0011fc56: "
0x0011fc67: Yoni
0x0011fc90: Lungs
0x0011fcbf: Four
0x0011fcf0: Lungs
0x0011fd0e: s
0x0011fd12: Ugh
0x0011fd16: Yes
0x0011fd1a: A
0x0011fd1e: ｰﾟ
0x0011fd2a: ö
0x0011fd42: Nah
0x0011fd4a: Nah
0x0011fd4e: l
0x0011fd52: Re
0x0011fd56: "
0x0011fd5a:
0x0011fd5e: l
0x0011fd62: "
0x0011fd66: Re
0x0011fd6a:
0x0011fd6e: l
0x0011fd72: "
0x0011fd76: Re
0x0011fd7a:
0x0011fd7e: l
0x0011fd82: "
0x0011fd86: Re
0x0011fd8a:
0x0011fdc1: 𡑮
0x0011fdd5: Cape
0x0011fdf5: Lotus
0x0011fe08: 忱
0x0011fedc: Lungs
0x0011fefa: Ugh
0x0011ff0b: Yoni
0x0011ff38: Lungs
0x0011ff4f: 屡
0x0011ff67: Four
0x0011ff76:
0x0011ff7a: s
0x0011ff7e: ☐
0x0011ff82: Ka
0x0011ff86: O
0x0011ff8a: Eh
0x0011ff8e: Ugh
0x0011ff92: Yes
0x0011ff96: A
0x0011ff9a: ｰﾟ
0x0011ffaa: ö
0x0011ffb6: Re
0x0011fff5: 𡑮
0x0012003a: Re
0x00120042: Speed
0x0012004e: l
0x00120066: Speed
0x0012006a: YES
0x0012006e: A
0x00120072: ｰﾟ
0x001200ad: Explanation
0x001200b5: Cheap
0x001200ce: ｰｮ
0x001200d6: Ayo
0x001200da: Yo
0x001200de: Wo
0x001200e2: Eyo
0x001200ea: Kayo
0x001200f2: Yujo
0x001200fa: Re
0x00120102: Squirting
0x0012010e: l
0x00120126: Squirting
0x0012012a: YES
0x0012012e: Ka
0x00120132: O
0x00120136: Eh
0x0012013a: Ugh
0x0012013e: Yes
0x00120142: A
0x00120146: ｰﾟ
0x0012015d: Print
0x0012016d: 𡑮
0x001201af: Collection
0x001201ce: ​​Yeah
0x001201d2: Yes
0x001201d6: A
0x001201da: ｰﾟ
0x001201fd: 𡑮
0x00120247: Collection
0x00120266:
0x0012026a: A
0x0012026e: ｰﾟ
0x001202be: Yeah
0x001202c2: A
0x001202c6: ｰﾟ
0x001202e9: 𡑮
0x00120301: 翲
0x00120309: Wipe
0x001203b8: Lungs
0x001203c6: YES
0x001203ce: Eh
0x001203e6: Yip
0x001203ea: "
0x001203ee: Huh?
0x00120446:
0x00120476:
0x0012047a: Eh
0x0012047e: Ugh
0x00120482: Yes
0x00120486: A
0x0012048a: ｰﾟ
0x001204b8: 桍
0x001204f6:
0x00120502: "
0x0012050e: "
0x00120526:
0x0012052a: ｰﾟ
0x00120583: Appearance
0x0012059f: Appearance
0x001205ae: Yeah
0x001205b2: A
0x001205b6: ｰﾟ
0x0012060b: Appearance
0x0012061a: Yeah
0x0012061e: A
0x00120622: ｰﾟ
0x00120638: Wolf
0x0012064e: ö
0x00120660: Shin
0x0012067e: "
0x00120682: "Sa
0x0012068e: ooo
0x00120692: Osa
0x0012069e:
0x001206a2: ｣
0x001206ae: Aaah
0x001206b2: Asa
0x001206c4: ɔ
0x001206e4: Taden
0x00120706: 闌
0x00120736: B
0x0012073a: Mashira
0x0012074a: Satin
0x00120756: Appearance
0x00120786: B
0x0012078a: Mashira
0x001207aa: ､ｫ
0x001207ae: ,Sa
0x001207ca: 坼
0x001207ce: 垸
0x001207d2: Do
0x001207d6: Ne
0x001207da: Ò
0x001207de: Ö
0x001207e2: ㍗
0x001207e6: %
0x001207ea: Ne
0x001207ee: No
0x001207f2: Tee
0x001207f6: Tae
0x001207fa: Nah
0x001207fe: Nae
0x00120802: Nu
0x00120806: No
0x00120826: Latitude
0x0012082a: ⓹
0x0012082e: U
0x00120832: 剉
0x0012085a: Man
0x0012085e: 媞
0x00120862: No
0x0012086a: Neck
0x00120876: oooo
0x0012087a: Osa
0x00120912: Aaah
0x00120916: Asa
0x00120922: ､ｫ
0x00120926: ,Sa
0x00120942: "
0x00120946: , 醇
0x00120962: Satin
0x0012096a: "
0x0012097a: 筮
0x00120982:
0x001209a3:
0x001209ba: Yeah
0x001209c6: YES
0x001209ca: ｰﾟ
0x001209ec: Hiroshi
0x001209f6: YES
0x00120a02: "
0x00120a0e: ｢
0x00120a16: YES
0x00120a1a: ｰﾟ
0x00120a40: Hiroshi
0x00120a46:
0x00120a60: Hiroshi
0x00120a75: Last
0x00120a7d: Print
0x00120a94: Oak
0x00120aa0: No
0x00120ac2: Listen
0x00120ad4: Bon Festival
0x00120ae2:
0x00120ae6: Eh
0x00120aea: Ugh
0x00120aee: Yes
0x00120af2: A
0x00120af6: ｰﾟ
0x00120b11: 翲
0x00120b22: YES
0x00120b79: Tsubo
0x00120b91: Firefly
0x00120bec: 軔
0x00120bff: Seed
0x00120c16: ь
0x00120c5a: ь
0x00120c66: ь
0x00120c7b: Chota
0x00120c8a: 罧
0x00120cea: ｣
0x00120cee: ｣Sa
0x00120d00: No, ya
0x00120d10: Wolf
0x00120d16:
0x00120d1a: Eh
0x00120d1e: Ugh
0x00120d22: Yes
0x00120d26: A
0x00120d2a: ｰﾟ
0x00120d4c: 亹
0x00120d83: Explanation
0x00120daa: Yeah
0x00120dae: Ugh
0x00120db2: Yes
0x00120db6: A
0x00120dba: ｰﾟ
0x00120dd8: No
0x00120dee: Yeah
0x00120e54: Oak
0x00120e60: No
0x00120e84: Bon Festival
0x00120ea1: Lotus
0x00120eab: Boar
0x00120efe: B
0x00120f2f: "Ta
0x00120f5a: "
0x00120f83: Chota
0x00120fbc: Bon
0x00120fd0: Bon
0x00121029: Dumb
0x0012103a: “Takumi
0x00121056: That
0x0012105a: Hey
0x0012105e: ☐
0x00121062: Ka
0x00121066: O
0x0012106a: Eh
0x0012106e: Ugh
0x00121072: Yes
0x00121076: A
0x0012107a: ｰﾟ
0x001210b4: Oak
0x001210c0: No
0x001210cc: Bon Festival
0x001210ef: Matter
0x00121116:
0x00121131: 咩
0x0012113e: Genus
0x00121153: Chota
0x0012118c: Bon
0x001211a4: Bon Festival
0x001211e6: YES
0x001211ea: Eh
0x001211ee: Ugh
0x001211f2: Yes
0x001211f6: A
0x001211fa: ｰﾟ
0x0012121d: Print
0x00121244: Oak
0x00121250: No
0x0012125c: Bon
0x00121280: Bon
0x00121293: Real
0x001212ba: ･ｯ
0x001212c9: Wipe
0x001212e6: Yo
0x001212f2: ь
0x001212fe: Satin
0x0012131a: 篧
0x00121322: "
0x0012134a: "Effective
0x0012135e: "
0x0012136a: ь
0x001213b8: Bon
0x001213cc: Bon Festival
0x00121416: “Floor
0x0012141a: Yeah
0x0012141e: Ka
0x00121422: O
0x00121426: Eh
0x0012142a: Ugh
0x0012142e: Yes
0x00121432: A
0x00121436: ｰﾟ
0x0012144d: Kuta
0x00121484: Oak
0x00121490: No
0x0012149c: Bon Festival
0x001214bf: Matter
0x001214e6: ､
0x00121509: Wipe
0x00121526: Listen
0x0012153e: Satin
0x0012154e: ヮ
0x00121556: 篧
0x0012155e: Ugh
0x0012157e: "Effective
0x00121592: "
0x00121614: Bon Festival
0x00121624: Bon Festival
0x0012166e: “Introduction
0x00121672: That
0x00121676: Hey
0x0012167a: ☐
0x0012167e: Ka
0x00121682: O
0x00121686: Eh
0x0012168a: Ugh
0x0012168e: Yes
0x00121692: A
0x00121696: ｰﾟ
0x001216ad: yita
0x001216b5: Dumb
0x001216e4: Oak
0x001216f0: No
0x001216fc: Bon Festival
0x0012171f: Matter
0x00121746:
0x00121786: 氎
0x0012179e: Satin
0x001217ae: Scarlet
0x001217ba: 罧
0x001217c2: 箘
0x001217ea: "Effective
0x001217fe: "
0x00121886: B
0x001218d0: Bon
0x001218e4: Bon Festival
0x0012192e: “Introduction
0x00121932: That
0x00121936: Hey
0x0012193a: ☐
0x0012193e: Ka
0x00121942: O
0x00121946: Eh
0x0012194a: Ugh
0x0012194e: Yes
0x00121952: A
0x00121956: ｰﾟ
0x0012196d: Passed away
0x00121975: dumb
0x001219a4: Oak
0x001219b2: Chono
0x001219db: Bon
0x00121a23: Support
0x00121a5f: mouth
0x00121a72: u
0x00121a76: n
0x00121aa0: Shinl
0x00121acc: Shinl
0x00121af0: Bon Festival
0x00121b6e: Σ
0x00121b72: X
0x00121b76: š
0x00121b7a: ˝
0x00121b7e: 佪
0x00121b82: 侔
0x00121b86: Reed
0x00121b8a: 斡
0x00121bba: Tewa
0x00121bbe: Nawa
0x00121bc2: NUWA
0x00121bc6: New
0x00121bca: ㇿ
0x00121bce: ʕ
0x00121bd2: 咡
0x00121bd6: Shadow
0x00121bf6: "
0x00121c0d: 咩
0x00121c2b: Chota
0x00121c64: Bon Festival
0x00121c78: Bon
0x00121caa: "Floor
0x00121cae: Yeah
0x00121cb2: Ka
0x00121cb6: O
0x00121cba: Eh
0x00121cbe: Ugh
0x00121cc2: Yes
0x00121cc6: A
0x00121cca: ｰﾟ
0x00121cfd: 倨
0x00121d21: Wipe
0x00121d24: Oak
0x00121d30: No
0x00121d58: Bon Festival
0x00121d78: Bon Festival
0x00121d9c: ɔ
0x00121db7: Chota
0x00121dc2:
0x00121dd1: Wipe
0x00121e40: Bon Festival
0x00121e54: Bon Festival
0x00121e86: "Swamp
0x00121e8a: So
0x00121e8e: ☐
0x00121e92: Ka
0x00121e96: O
0x00121e9a: Eh
0x00121e9e: Ugh
0x00121ea2: Yes
0x00121ea6: A
0x00121eaa: ｰﾟ
0x00121ec9: 𡑮
0x00121ef0: Oak
0x00121efc: No
0x00121f07: Toga
0x00121f4e: B
0x00121f8a: "
0x00121f9d: 咩
0x00121faf: Chota
0x00121fe8: Bon Festival
0x00121ffc: Bon Festival
0x0012202e: "Swamp
0x00122032: So
0x00122036: ☐
0x0012203a: Ka
0x0012203e: O
0x00122042: Eh
0x00122046: Ugh
0x0012204a: Yes
0x0012204e: A
0x00122052: ｰﾟ
0x00122072:
0x0012208d: 𡑮
0x001220b8: Oak
0x001220c4: No
0x001220cf: Toga
0x00122116: B
0x00122156: "
0x0012216d: 咩
0x0012217f: Chota
0x001221b8: Bon
0x001221cc: Bon Festival
0x001221fe: "Swamp
0x00122202: So
0x00122206: ☐
0x0012220a: Ka
0x0012220e: O
0x00122212: Eh
0x00122216: Ugh
0x0012221a: Yes
0x0012221e: A
0x00122222: ｰﾟ
0x00122242:
0x00122265: ｰタ
0x0012226d: Print
0x00122275: So-called
0x00122290: Oak
0x0012229c: No
0x001222a7: Toga
0x001222e6: B
0x0012234e: B
0x00122370: Bon Festival
0x001223ae: B
0x001223d6: "
0x001223df: TTTA
0x001223f1: 咩
0x0012240f: Chota
0x00122448: Bon
0x0012245c: Bon Festival
0x0012248e: "Swamp
0x00122492: So
0x00122496: ☐
0x0012249a: Ka
0x0012249e: O
0x001224a2: Eh
0x001224a6: Ugh
0x001224aa: Yes
0x001224ae: A
0x001224b2: ｰﾟ
0x001224c9: 𡑮
0x001224e4: Oak
0x001224f0: No
0x001224fb: jof
0x0012250e: "
0x00122521: 咩
0x00122543: Chota
0x0012257c: Bon
0x00122590: Bon Festival
0x001225c2: “Quasi
0x001225c6: YES
0x001225ca: Ugh
0x001225ce: Yes
0x001225d2: A
0x001225d6: ｰﾟ
0x001225f2:
0x00122618: Oak
0x00122624: No
0x00122638: Bon
0x00122649: Wipe
0x00122665: 咩
0x00122683: Support
0x00122693: Chota
0x001226b2:
0x001226b6: Yes
0x001226ba: A
0x001226be: ｰﾟ
0x001226f4: Oak
0x00122700: No
0x0012270c: Bon
0x0012272f: Matter
0x00122746: "
0x0012275d: 咩
0x0012276a: Genus
0x0012277f: Chota
0x001227b8: Bon
0x001227d0: Bon
0x00122812: Yeah
0x00122816: Eh
0x0012281a: Ugh
0x0012281e: Yes
0x00122822: A
0x00122826: ｰﾟ
0x0012283d: Dumb
0x0012285c: Oak
0x00122868: No
0x00122874: Bon Festival
0x00122897: Matter
0x001228ba: ｣
0x001228c9: 咩
0x001228eb: Chota
0x00122924: Bon
0x00122938: Bon
0x0012296a: “Quasi
0x0012296e: Yeah
0x00122972: Ugh
0x00122976: Yes
0x0012297a: A
0x0012297e: ｰﾟ
0x00122995: 𡑮
0x001229c0: Oak
0x001229cc: No
0x001229d7: Toga
0x00122a17: Turn
0x00122a1e: B
0x00122a52: "
0x00122a69: 咩
0x00122a7b: Chota
0x00122ab4: Bon Festival
0x00122ac8: Bon
0x00122afa: "Swamp
0x00122afe: So
0x00122b02: ☐
0x00122b06: Ka
0x00122b0a: O
0x00122b0e: E
0x00122b12: Ugh
0x00122b16: Yes
0x00122b1a: A
0x00122b1e: ｰﾟ
0x00122b35: 闗
0x00122b3d: Kuta
0x00122b68: Oak
0x00122b74: No
0x00122b7f: Toga
0x00122bbf: Turn
0x00122bc6: B
0x00122c7e: ｢
0x00122c95: Wipe
0x00122cb3: Chota
0x00122cec: Bon
0x00122d00: Bon Festival
0x00122d32: “Introduction
0x00122d36: That
0x00122d3a: Hey
0x00122d3e: ☐
0x00122d42: Ka
0x00122d46: O
0x00122d4a: Eh
0x00122d4e: Ugh
0x00122d52: Yes
0x00122d56: A
0x00122d5a: ｰﾟ
0x00122d75: 𡑮
0x00122d9c: Oak
0x00122da8: No
0x00122db3: Toga
0x00122df6: B
0x00122e56: B
0x00122e7a: "
0x00122e91: 咩
0x00122eaf: Chota
0x00122ee8: Bon Festival
0x00122efc: Bon Festival
0x00122f2e: "Floor
0x00122f32:
0x00122f36: Ka
0x00122f3a: O
0x00122f3e: Eh
0x00122f42: Ugh
0x00122f46: Yes
0x00122f4a: A
0x00122f4e: ｰﾟ
0x00122f6a: YES
0x00122f85: 𡑮
0x00122fac: Oak
0x00122fb8: No
0x00122fc3: Toga
0x00123006: B
0x0012303e: "
0x00123055: 咩
0x00123067: Chota
0x001230a0: Bon Festival
0x001230b4: Bon
0x001230e6: “Floor
0x001230ea: YES
0x001230ee: Ka
0x001230f2: O
0x001230f6: Eh
0x001230fa: Ugh
0x001230fe: Yes
0x00123102: A
0x00123106: ｰﾟ
0x00123125: Kuta
0x00123135: 丐
0x00123158: Oak
0x00123164: No
0x0012316f: Toga
0x001231ae: B
0x00123206: B
0x00123228: Bon
0x00123266: B
0x00123296:
0x001232ad: 咩
0x001232cb: Chota
0x00123304: Bon Festival
0x00123318: Bon
0x0012334a: “Introduction
0x0012334e: That
0x00123352: Hey
0x00123356: ☐
0x0012335a: Ka
0x0012335e: O
0x00123362: Eh
0x00123366: Ugh
0x0012336a: Yes
0x0012336e: A
0x00123372: ｰﾟ
0x00123392:
0x001233b5: Print
0x001233dc: Oak
0x001233e8: No
0x001233f4: Bon Festival
0x00123418: Bon
0x0012342b: Real
0x00123452: ･ｯ
0x00123461: Wipe
0x0012347e: Yo
0x0012348a: ь
0x00123496: Satin
0x001234b2: 篧
0x001234ba: "
0x001234e2: "Effective
0x001234f6: "
0x00123502: ь
0x00123550: Bon Festival
0x00123564: Bon
0x001235ae: ｢
0x001235b2:
0x001235b6: Ka
0x001235ba: O
0x001235be: Eh
0x001235c2: Ugh
0x001235c6: Yes
0x001235ca: A
0x001235ce: ｰﾟ
0x001235e5: 𡑮
0x0012361c: Oak
0x00123630: No
0x0012363b: Toga
0x00123676: B
0x001236ac: Bon Festival
0x001236ee: B
0x0012371e: "
0x0012372b:
0x00123739: 咩
0x0012375f: Chota
0x00123798: Bon Festival
0x001237ac: Bon
0x001237de: “Introduction
0x001237e2: That
0x001237e6: Hey
0x001237ea: ☐
0x001237ee: Ka
0x001237f2: O
0x001237f6: Eh
0x001237fa: Ugh
0x001237fe: Yes
0x00123802: A
0x00123806: ｰﾟ
0x00123825: Dumb
0x00123844: Oak
0x00123850: No
0x0012385b: Toga
0x0012389e: B
0x001238fe: B
0x00123922: "
0x00123935: 咩
0x00123947: Chota
0x00123980: Bon Festival
0x00123994: Bon Festival
0x001239c6: “Floor
0x001239ca: Yeah
0x001239ce: Ka
0x001239d2: O
0x001239d6: Eh
0x001239da: Ugh
0x001239de: Yes
0x001239e2: A
0x001239e6: ｰﾟ
0x001239fd: 𡑮
0x00123a2c: Oak
0x00123a38: No
0x00123a43: Toga
0x00123a8e: B
0x00123aea: "
0x00123af9: 咩
0x00123b0b: Chota
0x00123b44: Bon
0x00123b58: Bon
0x00123b8a: "Swamp
0x00123b8e: So
0x00123b92: ☐
0x00123b96: Ka
0x00123b9a: O
0x00123b9e: Eh
0x00123ba2: Ugh
0x00123ba6: Yes
0x00123baa: A
0x00123bae: ｰﾟ
0x00123c04: Chi
0x00123c2e: YES
0x00123c32: A
0x00123c36: ｰﾟ
0x00123c66: 螫
0x00123ca2: Yeah
0x00123ca6: ｰﾟ
0x00123d22:
0x00123d26: ｰﾟ
0x00123d5e: 螫
0x00123d9a: YES
0x00123d9e: ｰﾟ
0x00123dba: sir
0x00123e5a: 螫
0x00123e6a: 螫
0x00123eaa: YES
0x00123eae: ｰﾟ
0x00123f1a: YES
0x00123f1e: ｰﾟ
0x00123f8a: Yeah
0x00123f8e: ｰﾟ
0x00123ffa: Yeah
0x00123ffe: ｰﾟ
0x00124036: 螫
0x00124076:
0x0012407a: ｰﾟ
0x001240b6: 螫
0x001240f6:
0x001240fa: ｰﾟ
0x0012413c: Chi
0x001241a6: Ai
0x001241aa: Mosquito
0x001241ae: T
0x001241b2: Toku
0x001241f2: YES
0x001241f6: Yes
0x001241fa: A
0x001241fe: ｰﾟ
0x0012421c: 亹
0x00124253: Explanation
0x0012427a: Yeah
0x0012427e: Ugh
0x00124282: Yes
0x00124286: A
0x0012428a: ｰﾟ
0x001242c2: YES
0x001242e5: Last
0x001242ed: dumb
0x00124310: l
0x0012433a: Dynamic
0x00124366: Scarlet
0x0012436a: 緲
0x0012436e: 詆
0x00124372: False
0x00124376: 鑄
0x0012437a: Sui
0x0012437e: 馼
0x00124382: 阘
0x00124386: Σ
0x0012438a: X
0x0012438e: ⓲
0x00124392: ⅱ
0x00124396: Reed
0x0012439a: 斡
0x0012439e: Timid
0x001243a2: Me
0x001243ca: Hate
0x001243ce: Tsuyoshi
0x001243d2: Redemption
0x001243d6: Shoes
0x001243da: Abandoned
0x001243de: ㇿ
0x001243e2: ⁂
0x001243e6: Shadow
0x001243fe: 馼
0x00124402: 阘
0x00124406: Koji
0x0012440a: Musk
0x0012440e: 詆
0x00124412: False
0x00124416: Openhearted
0x0012441a: 陂
0x0012441e: Timid
0x00124422: Me
0x00124426: Hiroshi
0x0012442a: Feeling
0x0012442e: ⓲
0x00124432: ⅱ
0x00124436: Aoi
0x00124442: Flycatcher
0x00124450: ɔ
0x001244aa: n
0x001244ae: tyo
0x001244b2: YES
0x001244b6: Ka
0x001244ba: O
0x001244be: Eh
0x001244c2: Ugh
0x001244c6: Yes
0x001244ca: A
0x001244ce: ｰﾟ
0x001244ed: Last
0x001244f5: dumb
0x00124518: l
0x00124542: Dynamic
0x0012456e: Scarlet
0x00124572: 緲
0x00124576: 詆
0x0012457a: False
0x0012457e: 鑄
0x00124582: Sui
0x00124586: 馼
0x0012458a: 阘
0x0012458e: Σ
0x00124592: X
0x00124596: ⓲
0x0012459a: ⅱ
0x0012459e: Reed
0x001245a2: 斡
0x001245a6: Timid
0x001245aa: Me
0x001245d2: Hate
0x001245d6: Tsuyoshi
0x001245da: Atonement
0x001245de: Shoes
0x001245e2: Abandoned
0x001245e6: ㇿ
0x001245ea: ⁂
0x001245ee: Shadow
0x00124606: 馼
0x0012460a: 阘
0x0012460e: Koji
0x00124612: Musk
0x00124616: 詆
0x0012461a: False
0x0012461e: Openhearted
0x00124622: 陂
0x00124626: Timid
0x0012462a: Me
0x0012462e: Hiroshi
0x00124632: Feeling
0x00124636: ⓲
0x0012463a: ⅱ
0x0012463e: Aoi
0x0012464a: Horsefly
0x00124658: ɔ
0x001246b2: n
0x001246b6: tyo
0x001246ba: Yeah
0x001246be: Ka
0x001246c2: O
0x001246c6: Eh
0x001246ca: Ugh
0x001246ce: Yes
0x001246d2: A
0x001246d6: ｰﾟ
0x001246ed: 𡑮
0x00124700: l
0x0012475e: Yeah
0x00124762: A
0x00124766: ｰﾟ
0x0012478c: l
0x00124802:
0x00124806: ｰﾟ
0x0012481d: 𡑮
0x00124830: l
0x0012488e: Yeah
0x00124892: A
0x00124896: ｰﾟ
0x001248b2: YES
0x001248d2: Yeah
0x001248fd: Print
0x00124905: 𡑮
0x00124920: l
0x001249aa: ⓲
0x001249ae: ⅱ
0x001249b2: 佪
0x001249b6: Waka
0x001249ba: Ashi
0x001249be: 斡
0x001249c2: Timid
0x001249c6: Me
0x00124a02: ⁂
0x00124a06: 咡
0x00124a0a: Shadow
0x00124a0e: Revised
0x00124a46: ⓲
0x00124a4a: ⅱ
0x00124a4e: 佪
0x00124a52: Waka
0x00124a56: Reed
0x00124a5a: 斡
0x00124a5e: Seagull
0x00124a66: Calm
0x00124a6e: "
0x00124a78: ɔ
0x00124ade: Π
0x00124ae2: Yeah
0x00124ae6: O
0x00124aea: Eh
0x00124aee: Ugh
0x00124af2: Yes
0x00124af6: A
0x00124afa: ｰﾟ
0x00124b1e: YES
0x00124b3a: Yeah
0x00124b5d: 倨
0x00124b65: Print
0x00124b80: l
0x00124c12: Ugh
0x00124c2a: Pi
0x00124c2e: YES
0x00124c32: Eh
0x00124c36: Ugh
0x00124c3a: Yes
0x00124c3e: A
0x00124c42: ｰﾟ
0x00124c62:
0x00124c81: 嗇
0x00124c8e: YES
0x00124ca5: Last
0x00124cad: Print
0x00124d6a: Yeah
0x00124d6e: Ugh
0x00124d72: Yes
0x00124d76: A
0x00124d7a: ｰﾟ
0x00124d95: 闗
0x00124d9d: Dumb
0x00124dc2: 弎
0x00124e4e: YES
0x00124e52: Yes
0x00124e56: A
0x00124e5a: ｰﾟ
0x00124e75: 𡑮
0x00124ed7: 闗
0x00124ee2: Ta
0x00124f02: No
0x00124f0a: tee
0x00124f22: Oh
0x00124f26: Ah
0x00124f2a: Ugh
0x00124f32: Wow
0x00124f92:
0x00124f96: A
0x00124f9a: ​​ｰﾟ
0x00124fbe: sir
0x00124ff0: Meng
0x00124ffe: Yeah
0x00125029: 啣
0x00125036: ℧
0x00125071: 噪
0x00125084: Hase
0x001250fc: 囂
0x00125106:
0x0012510a: A
0x0012510e: ｰﾟ
0x0012518a: "
0x0012518e: "
0x00125192: "
0x0012519a: "
0x001251b2: That's it
0x001251f2: Ξ
0x0012520a: l
0x00125222: l
0x00125263: Drama
0x00125282:
0x001252c7:
0x001252d3: Attraction
0x001252e4: Note
0x001252ed: Lotus
0x001252f8: Note
0x00125305: Wipe
0x00125324: Note
0x0012532d: Lotus
0x00125340: Note
0x00125349: Wipe
0x0012535e: Muyok
0x00125362: Muyo
0x00125366:
0x0012536a: Ka
0x0012536e: O
0x00125372: Eh
0x00125376: Ugh
0x0012537a: Yes
0x0012537e: A
0x00125382: ｰﾟ
0x001253c0: ̤
0x001253d2: ｿﾟ欐
0x00125422: Ξ
0x00125454: Abandoned
0x00125478: Jin
0x0012547e: ｣
0x00125488: Jin
0x00125496:
0x0012549e: ｰﾟ
0x001254df: Ribbon
0x001254f8: 𩻛
0x00125513: Ribbon
0x00125530: 𦪌
0x00125546:
0x0012554a: Yes
0x0012554e: A
0x00125552: ｰﾟ
0x0012558a: B
0x001255c3: Hard
0x001255e1: Print
0x001255f4: Roku
0x001255fa: Chrysalis
0x00125602: "
0x00125611: Candle
0x0012564e:
0x0012569e:
0x001256a6: Yeah
0x001256aa: O
0x001256ae: Eh
0x001256b2: Ugh
0x001256b6: Yes
0x001256ba: A
0x001256be: ｰﾟ
0x001256d9: 𡑮
0x001256e5: Print
0x001256f9: 噪
